,run_id,run_name,max_f1,log,name,group,data_dir,val_data,drop_last,optimizer,scheduler,batch_size,learn_rate,max_epochs,model_name,num_labels,train_data,data_source,num_workers,token_types,val_percent,from_scratch,max_patience,train_percent,val_data_file,scheduler_args,data_val_origin,train_data_file,optimizer_kwargs,scheduler_kwargs,grad_accumulation_steps,total_steps,warmup_steps,_step,recall,accuracy,Train Loss,Word embedding grad norm,Token type embedding grad norm,f1,_runtime,precision,_timestamp,Learning Rate,av_epoch_loss,Train Accuracy
157,2x2huw20,scratch-albert-base-squad2,0.6755258059886475,True,scratch-albert-base-squad2,scratch-group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/albert-base-v2-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.6777777777777778,0.6777777777777778,0.5537776350975037,,,0.6709587527364599,1291.0,0.6753009347375545,1612954286.0,0.0,0.4394532406397188,0.0
158,1919tefy,scratch-bert-base-squad2,0.6841440029559976,True,scratch-bert-base-squad2,scratch-group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/bert-base-uncased-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.6888888888888889,0.6888888888888889,1.902379035949707,,,0.6841440029559976,1803.0,0.6864412238325281,1612952987.0,0.0,0.44815949321847254,0.0
159,13excd9o,scratch-distilroberta-base-squad2,0.6707637693597663,True,scratch-distilroberta-base-squad2,scratch-group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/distilroberta-base-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.674074074074074,0.674074074074074,0.01686622016131878,,,0.6707637693597663,968.0,0.6711445482614029,1612951175.0,0.0,0.4079336511342519,0.0
160,3f4i24rg,scratch-roberta-base-squad2,0.6506754124428542,True,scratch-roberta-base-squad2,scratch-group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,deepset/roberta-base-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,8721.0,0.6611111111111111,0.6611111111111111,0.09698455780744553,,,0.6498658034997599,1192.0,0.6589616402116403,1612950198.0,1.4393939393939396e-06,0.4856919848938081,0.0
161,13cdz1kg,scratch-distilbert-base-squad2,0.6919933744119792,True,scratch-distilbert-base-squad2,scratch-group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/distilbert-base-uncased-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.6962962962962963,0.6962962962962963,0.5734209418296814,,,0.6919933744119792,940.0,0.6940744358334745,1612948998.0,0.0,0.3944035678610828,0.0
162,bm5h9ezj,scratch-distilroberta,0.6835861258083481,True,scratch-distilroberta,scratch-group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.6814814814814815,0.6814814814814815,0.016002671793103218,,,0.6790992250111746,981.0,0.6790118832873698,1612948050.0,0.0,0.4202106634538225,0.0
163,2inmb8jf,scratch-distilbert-base,0.680552095642639,True,scratch-distilbert-base,scratch-group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,distilbert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,11836.0,0.6759259259259259,0.6759259259259259,0.0699874684214592,,,0.6739021165423618,854.0,0.6735706307190168,1612947061.0,0.0,0.39345607205842087,0.0
164,2dg1rg1u,scratch-albert-large,0.4121255848528576,True,scratch-albert-large,scratch-group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,albert-large-v2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,3737.0,0.5685185185185185,0.5685185185185185,0.8119481801986694,,,0.4121255848528576,1039.0,0.32321330589849107,1612946197.0,6.98306595365419e-06,0.685441738060433,0.0
165,3lj05a10,scratch-albert-base,0.6463864918465628,True,scratch-albert-base,scratch-group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,albert-base-v2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,11836.0,0.6407407407407407,0.6407407407407407,0.11819662898778915,,,0.6360282350251486,1173.0,0.636478198530395,1612945148.0,0.0,0.4274726332647433,0.0
166,nt5a9tey,scratch-roberta-large,0.4121255848528576,True,scratch-roberta-large,scratch-group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,3737.0,0.5685185185185185,0.5685185185185185,0.5040488839149475,,,0.4121255848528576,1313.0,0.32321330589849107,1612943965.0,6.98306595365419e-06,0.6849507897900615,0.0
167,28cw2qfx,scratch-roberta-base,0.6668962627972371,True,scratch-roberta-base,scratch-group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,roberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,11836.0,0.6666666666666666,0.6666666666666666,0.8386809825897217,,,0.6619439475253429,1612.0,0.6632924380774791,1612942644.0,0.0,0.4600129994620656,0.0
168,3cvuk5am,scratch-bert-large,0.0,True,scratch-bert-large,scratch-group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,bert-base-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,,,,,,,,,,,,,
169,20sysy8v,scratch-bert-base,0.6684398412362902,True,scratch-bert-base,scratch-group-3,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,bert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,12459.0,0.6666666666666666,0.6666666666666666,0.09809841215610504,,,0.6558652166894142,1685.0,0.6649654167796403,1612941015.0,0.0,0.4547261008304032,0.0
170,1dqf7dcq,scratch-albert-base-squad2,0.6923219425077491,True,scratch-albert-base-squad2,scratch-group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/albert-base-v2-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13705.0,0.6981481481481482,0.6981481481481482,0.21431447565555573,,,0.6923219425077491,1352.0,0.6966168779998567,1612939323.0,0.0,0.41972129977640615,0.0
171,692be9yi,scratch-bert-base-squad2,0.6653430507509976,True,scratch-bert-base-squad2,scratch-group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/bert-base-uncased-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,9344.0,0.662962962962963,0.662962962962963,0.03553778678178787,,,0.6595398069515765,1283.0,0.6597389745041728,1612937962.0,7.464349376114082e-07,0.4601767772443329,0.0
172,24xdqvks,scratch-distilroberta-base-squad2,0.678071276733981,True,scratch-distilroberta-base-squad2,scratch-group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/distilroberta-base-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,11836.0,0.674074074074074,0.674074074074074,0.05650220811367035,,,0.6704524685378294,881.0,0.6710758557888405,1612936670.0,0.0,0.40846007262203854,0.0
173,mehozy4j,scratch-roberta-base-squad2,0.6690457717017868,True,scratch-roberta-base-squad2,scratch-group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,deepset/roberta-base-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.6722222222222223,0.6722222222222223,0.5258404612541199,,,0.6690457717017868,1790.0,0.6692877998049209,1612935780.0,0.0,0.4577824703127242,0.0
174,hmt8dmxt,scratch-distilbert-base-squad2,0.6934398046398046,True,scratch-distilbert-base-squad2,scratch-group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/distilbert-base-uncased-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,12459.0,0.687037037037037,0.687037037037037,0.06964606791734695,,,0.6848274958139596,894.0,0.6847261636924545,1612933982.0,0.0,0.3811665081757441,0.0
175,3stkzh0v,scratch-distilroberta,0.6769686609686609,True,scratch-distilroberta,scratch-group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.6814814814814815,0.6814814814814815,0.18214663863182068,,,0.6769686609686609,966.0,0.6786834369554767,1612933080.0,0.0,0.4064293981460896,0.0
176,2v7f1dl6,scratch-distilbert-base,0.7041561933464605,True,scratch-distilbert-base,scratch-group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,distilbert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.7074074074074074,0.7074074074074074,0.5478275418281555,,,0.7041561933464605,938.0,0.7053885637841435,1612932106.0,0.0,0.4045992110559411,0.0
177,3pgrrgec,scratch-albert-large,0.4121255848528576,True,scratch-albert-large,scratch-group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,albert-large-v2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,3737.0,0.5685185185185185,0.5685185185185185,0.4436735212802887,,,0.4121255848528576,1039.0,0.32321330589849107,1612931160.0,6.98306595365419e-06,0.6849061009680727,0.0
178,3sedgj1g,scratch-albert-base,0.6523753156565656,True,scratch-albert-base,scratch-group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,albert-base-v2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,12459.0,0.6537037037037037,0.6537037037037037,0.25473320484161377,,,0.6503477927018878,1227.0,0.6503041920474046,1612930114.0,0.0,0.3949990541257946,0.0
179,3otcxfuz,scratch-roberta-large,0.4121255848528576,True,scratch-roberta-large,scratch-group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,3737.0,0.5685185185185185,0.5685185185185185,0.4901770353317261,,,0.4121255848528576,1306.0,0.32321330589849107,1612928878.0,6.98306595365419e-06,0.6842280093017499,0.0
180,2i4w04ic,scratch-roberta-base,0.6595398069515765,True,scratch-roberta-base,scratch-group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,roberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13705.0,0.662962962962963,0.662962962962963,0.059869252145290375,,,0.6595398069515765,1861.0,0.6597389745041728,1612927564.0,0.0,0.4528335794159645,0.0
181,xybonhri,scratch-bert-large,0.0,True,scratch-bert-large,scratch-group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,bert-base-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,,,,,,,,,,,,,
182,sh66j6cg,scratch-bert-base,0.6752601982968887,True,scratch-bert-base,scratch-group-2,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,bert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13705.0,0.6796296296296296,0.6796296296296296,1.7217727899551392,,,0.6752601982968887,1872.0,0.6767524169570953,1612925686.0,0.0,0.4561874918951099,0.0
183,2qpe6j3x,scratch-albert-base-squad2,0.659137587520165,True,scratch-albert-base-squad2,scratch-group-1,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/albert-base-v2-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.6611111111111111,0.6611111111111111,0.12729862332344055,,,0.6549762333984621,1291.0,0.6574828738512949,1612923804.0,0.0,0.45345012699867754,0.0
184,5zi9jkf4,scratch-bert-base-squad2,0.6609262724365638,True,scratch-bert-base-squad2,scratch-group-1,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/bert-base-uncased-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,11836.0,0.6648148148148149,0.6648148148148149,0.18004807829856873,,,0.659517121548603,2549.0,0.6613437926932355,1612922504.0,0.0,0.45074618903626584,0.0
185,4f9ebkf5,scratch-distilroberta-base-squad2,0.6738793536656315,True,scratch-distilroberta-base-squad2,scratch-group-1,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/distilroberta-base-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13705.0,0.6777777777777778,0.6777777777777778,0.987864077091217,,,0.6738793536656315,1005.0,0.6748504282911891,1612919947.0,0.0,0.4352274283263653,0.0
186,28wi1ngd,scratch-roberta-base-squad2,0.6638864853874995,True,scratch-roberta-base-squad2,scratch-group-1,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,deepset/roberta-base-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.6648148148148149,0.6648148148148149,0.37627577781677246,,,0.6618709316451324,1787.0,0.6618167112896028,1612918933.0,0.0,0.4556202899508921,0.0
187,13al0mik,scratch-distilbert-base-squad2,0.6803838125149976,True,scratch-distilbert-base-squad2,scratch-group-1,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,twmkn9/distilbert-base-uncased-squad2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,12459.0,0.6851851851851852,0.6851851851851852,0.8760170936584473,,,0.6800325112983939,891.0,0.6826523033463351,1612917137.0,0.0,0.4112328296449407,0.0
188,353kfwnj,scratch-distilroberta,0.6834062985733662,True,scratch-distilroberta,scratch-group-1,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,distilroberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.687037037037037,0.687037037037037,0.1115896999835968,,,0.6834062985733662,979.0,0.6844120161523056,1612916238.0,0.0,0.4097496912458319,0.0
189,ae9y2ctb,scratch-distilbert-base,0.6864710598043929,True,scratch-distilbert-base,scratch-group-1,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,distilbert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.6888888888888889,0.6888888888888889,0.03895643353462219,,,0.6830717174772836,957.0,0.6867664571368275,1612915251.0,0.0,0.39533345597733255,0.0
190,274f18aq,scratch-albert-large,0.4121255848528576,True,scratch-albert-large,scratch-group-1,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,albert-large-v2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,3737.0,0.5685185185185185,0.5685185185185185,1.086064100265503,,,0.4121255848528576,1046.0,0.32321330589849107,1612914286.0,6.98306595365419e-06,0.6864294307695707,0.0
191,3k4zpntd,scratch-albert-base,0.6659412005198909,True,scratch-albert-base,scratch-group-1,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,albert-base-v2,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,11836.0,0.6555555555555556,0.6555555555555556,0.19650773704051971,,,0.6540605878410962,1175.0,0.653451210780618,1612913231.0,0.0,0.44982134104014593,0.0
192,2ggeaqaz,scratch-roberta-large,0.4121255848528576,True,scratch-roberta-large,scratch-group-1,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,roberta-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,3737.0,0.5685185185185185,0.5685185185185185,0.7214392423629761,,,0.4121255848528576,1323.0,0.32321330589849107,1612912046.0,6.98306595365419e-06,0.6904251513182159,0.0
193,3rhkkssi,scratch-roberta-base,0.6753678206508394,True,scratch-roberta-base,scratch-group-1,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,roberta-base,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13705.0,0.6777777777777778,0.6777777777777778,0.23989161849021912,,,0.6753678206508394,1857.0,0.6752389275430517,1612910714.0,0.0,0.4516744753196117,0.0
194,2vu90spi,scratch-bert-large,0.0,True,scratch-bert-large,scratch-group-1,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,bert-base-large,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,,,,,,,,,,,,,
195,1at4c54u,scratch-bert-base,0.6629040230171798,True,scratch-bert-base,scratch-group-1,data,data/flat_semeval5way_test.csv,False,,,8,1e-05,24,bert-base-uncased,2,data/flat_semeval5way_train.csv,scientsbank,4,,100,True,,100,flat_semeval5way_test.csv,,answer,flat_semeval5way_train.csv,,,,10000.0,1024.0,13082.0,0.6685185185185185,0.6685185185185185,0.259935200214386,,,0.6625177364935776,1785.0,0.6652734614313561,1612908840.0,0.0,0.44302828777641345,0.0
